,contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,expirationDate,dte,CALL,midPrice
3801,SPX231215C04390000,4390.0,183.09,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3802,SPXW231215C04395000,4395.0,173.1,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3803,SPX231215C04400000,4400.0,173.37,0.0,0.0,2159.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3804,SPX231215C04405000,4405.0,166.13,0.0,0.0,114.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3805,SPX231215C04410000,4410.0,156.7,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3806,SPX231215C04415000,4415.0,160.29,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3807,SPX231215C04420000,4420.0,148.51,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3808,SPX231215C04425000,4425.0,144.12,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3809,SPX231215C04430000,4430.0,143.27,0.0,0.0,24.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3810,SPX231215C04435000,4435.0,144.65,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3811,SPX231215C04440000,4440.0,138.47,0.0,0.0,4.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3812,SPX231215C04445000,4445.0,131.0,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3813,SPX231215C04450000,4450.0,124.8,0.0,0.0,275.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3814,SPX231215C04455000,4455.0,122.54,0.0,0.0,642.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3815,SPX231215C04460000,4460.0,116.83,0.0,0.0,24.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3816,SPX231215C04465000,4465.0,109.16,0.0,0.0,8.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3817,SPX231215C04470000,4470.0,106.01,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3818,SPX231215C04475000,4475.0,100.53,0.0,0.0,201.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3819,SPX231215C04480000,4480.0,103.06,0.0,0.0,6.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3820,SPXW231215C04485000,4485.0,101.03,0.0,0.0,11.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3821,SPX231215C04490000,4490.0,91.31,0.0,0.0,6.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3822,SPXW231215C04495000,4495.0,86.4,0.0,0.0,46.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3823,SPXW231215C04500000,4500.0,82.6,0.0,0.0,120.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3824,SPXW231215C04505000,4505.0,82.88,0.0,0.0,14.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3825,SPX231215C04510000,4510.0,74.4,0.0,0.0,24.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3826,SPXW231215C04515000,4515.0,69.8,0.0,0.0,29.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3827,SPXW231215C04520000,4520.0,71.86,0.0,0.0,12.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3828,SPXW231215C04525000,4525.0,65.57,0.0,0.0,72.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3829,SPXW231215C04530000,4530.0,60.4,0.0,0.0,52.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3830,SPXW231215C04535000,4535.0,58.3,0.0,0.0,45.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3831,SPX231215C04540000,4540.0,55.39,0.0,0.0,13.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3832,SPX231215C04545000,4545.0,52.93,0.0,0.0,43.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3833,SPX231215C04550000,4550.0,46.9,0.0,0.0,7134.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3834,SPXW231215C04555000,4555.0,49.47,0.0,0.0,82.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3835,SPXW231215C04560000,4560.0,45.67,0.0,0.0,436.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3836,SPXW231215C04565000,4565.0,40.4,0.0,0.0,144.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3837,SPXW231215C04570000,4570.0,39.8,0.0,0.0,227.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3838,SPXW231215C04575000,4575.0,35.8,0.0,0.0,191.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3839,SPX231215C04580000,4580.0,35.56,0.0,0.0,48.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3840,SPX231215C04585000,4585.0,32.1,0.0,0.0,91.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3841,SPX231215C04590000,4590.0,30.65,0.0,0.0,576.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3842,SPX231215C04595000,4595.0,27.7,0.0,0.0,135.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3843,SPX231215C04600000,4600.0,23.91,0.0,0.0,3344.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3844,SPX231215C04605000,4605.0,22.17,0.0,0.0,26.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3845,SPX231215C04610000,4610.0,20.2,0.0,0.0,181.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3846,SPXW231215C04615000,4615.0,19.5,0.0,0.0,229.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3847,SPXW231215C04620000,4620.0,17.9,0.0,0.0,324.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3848,SPXW231215C04625000,4625.0,16.6,0.0,0.0,304.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3849,SPX231215C04630000,4630.0,14.85,0.0,0.0,287.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3850,SPXW231215C04635000,4635.0,13.72,0.0,0.0,164.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3851,SPX231215C04640000,4640.0,12.9,0.0,0.0,16.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3852,SPXW231215C04645000,4645.0,11.7,0.0,0.0,32.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3853,SPX231215C04650000,4650.0,10.0,0.0,0.0,443.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3854,SPXW231215C04655000,4655.0,10.1,0.0,0.0,14.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3855,SPX231215C04660000,4660.0,8.25,0.0,0.0,13.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3856,SPX231215C04665000,4665.0,8.0,0.0,0.0,40.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3857,SPXW231215C04670000,4670.0,7.19,0.0,0.0,43.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3858,SPX231215C04675000,4675.0,6.2,0.0,0.0,2026.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3859,SPXW231215C04680000,4680.0,5.9,0.0,0.0,18.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3860,SPX231215C04685000,4685.0,5.0,0.0,0.0,35.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3861,SPXW231215C04690000,4690.0,5.57,0.0,0.0,92.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3862,SPXW231215C04695000,4695.0,5.03,0.0,0.0,79.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3863,SPXW231215C04700000,4700.0,3.9,0.0,0.0,217.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3864,SPXW231215C04705000,4705.0,3.7,0.0,0.0,77.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3865,SPXW231215C04710000,4710.0,3.44,0.0,0.0,170.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3866,SPXW231215C04715000,4715.0,3.39,0.0,0.0,49.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3867,SPXW231215C04720000,4720.0,2.84,0.0,0.0,24.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3868,SPXW231215C04725000,4725.0,2.85,0.0,0.0,51.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3869,SPXW231215C04730000,4730.0,2.3,0.0,0.0,86.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3870,SPXW231215C04735000,4735.0,2.02,0.0,0.0,90.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3871,SPXW231215C04740000,4740.0,1.9,0.0,0.0,134.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3872,SPX231215C04745000,4745.0,1.45,0.0,0.0,5.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3873,SPXW231215C04750000,4750.0,1.45,0.0,0.0,74.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3874,SPX231215C04755000,4755.0,1.38,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3875,SPXW231215C04760000,4760.0,1.29,0.0,0.0,18.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3876,SPX231215C04765000,4765.0,1.25,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3877,SPXW231215C04770000,4770.0,1.32,0.0,0.0,17.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3878,SPXW231215C04775000,4775.0,1.17,0.0,0.0,87.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3879,SPX231215C04780000,4780.0,1.4,0.0,0.0,15.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3880,SPXW231215C04785000,4785.0,1.0,0.0,0.0,91.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3881,SPX231215C04790000,4790.0,0.85,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3882,SPXW231215C04795000,4795.0,1.05,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3883,SPXW231215C04800000,4800.0,0.7,0.0,0.0,54.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3884,SPX231215C04805000,4805.0,0.7,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3885,SPXW231215C04810000,4810.0,0.87,0.0,0.0,5.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3886,SPXW231215C04815000,4815.0,1.05,0.0,0.0,,0.0,2023-12-15,0.043835616438356165,True,0.0
3887,SPXW231215C04820000,4820.0,0.7,0.0,0.0,30.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3888,SPX231215C04825000,4825.0,0.4,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3889,SPXW231215C04830000,4830.0,0.57,0.0,0.0,5.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3890,SPXW231215C04840000,4840.0,0.45,0.0,0.0,17.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3891,SPX231215C04850000,4850.0,0.45,0.0,0.0,108.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3892,SPX231215C04860000,4860.0,0.4,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3893,SPX231215C04870000,4870.0,0.4,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3894,SPX231215C04875000,4875.0,0.45,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3895,SPXW231215C04880000,4880.0,0.35,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3896,SPX231215C04890000,4890.0,0.35,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3897,SPX231215C04900000,4900.0,0.25,0.0,0.0,21.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3898,SPX231215C04910000,4910.0,0.3,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3899,SPX231215C04920000,4920.0,0.3,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3900,SPX231215C04925000,4925.0,0.35,0.0,0.0,75.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3901,SPXW231215C04930000,4930.0,0.45,0.0,0.0,275.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3902,SPX231215C04940000,4940.0,0.35,0.0,0.0,,0.0,2023-12-15,0.043835616438356165,True,0.0
3903,SPXW231215C04950000,4950.0,0.21,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3904,SPXW231215C04975000,4975.0,0.3,0.0,0.0,11.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3905,SPXW231215C05000000,5000.0,0.15,0.0,0.0,12.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3906,SPX231215C05025000,5025.0,0.15,0.0,0.0,1300.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3907,SPX231215C05050000,5050.0,0.15,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3908,SPXW231215C05075000,5075.0,0.25,0.0,0.0,139.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3909,SPXW231215C05100000,5100.0,0.1,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3910,SPX231215C05125000,5125.0,0.1,0.0,0.0,242.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3911,SPX231215C05150000,5150.0,0.1,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3912,SPXW231215C05175000,5175.0,0.2,0.0,0.0,,0.0,2023-12-15,0.043835616438356165,True,0.0
3913,SPX231215C05200000,5200.0,0.1,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3914,SPXW231215C05250000,5250.0,0.05,0.05,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.025
3915,SPXW231215C05300000,5300.0,0.11,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3916,SPXW231215C05350000,5350.0,0.9,0.1,0.25,6.0,39.0,2023-12-15,0.043835616438356165,True,0.175
3917,SPXW231215C05400000,5400.0,0.05,0.0,0.0,45.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3918,SPXW231215C05450000,5450.0,0.05,0.0,0.0,11.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3919,SPXW231215C05500000,5500.0,0.07,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3920,SPX231215C05600000,5600.0,0.05,0.0,0.0,380.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3921,SPXW231215C05700000,5700.0,0.1,0.0,0.15,2.0,70.0,2023-12-15,0.043835616438356165,True,0.075
3922,SPXW231215C05800000,5800.0,0.1,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3923,SPXW231215C05900000,5900.0,0.05,0.0,0.0,1.0,143.0,2023-12-15,0.043835616438356165,True,0.0
3924,SPX231215C06000000,6000.0,0.05,0.0,0.0,1900.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3925,SPX231215C06100000,6100.0,0.05,0.0,0.15,70.0,16895.0,2023-12-15,0.043835616438356165,True,0.075
3926,SPX231215C06200000,6200.0,0.03,0.0,0.1,253.0,14313.0,2023-12-15,0.043835616438356165,True,0.05
3927,SPX231215C06300000,6300.0,0.05,0.0,0.1,125.0,11973.0,2023-12-15,0.043835616438356165,True,0.05
3928,SPXW231215C06400000,6400.0,0.05,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,True,0.0
3929,SPX231215C06500000,6500.0,0.05,0.0,0.05,230.0,0.0,2023-12-15,0.043835616438356165,True,0.025
3930,SPX231215C06600000,6600.0,0.05,0.0,0.05,155.0,0.0,2023-12-15,0.043835616438356165,True,0.025
3931,SPX231215C06700000,6700.0,0.03,0.0,0.05,91.0,0.0,2023-12-15,0.043835616438356165,True,0.025
3932,SPX231215C06800000,6800.0,0.03,0.0,0.05,1.0,0.0,2023-12-15,0.043835616438356165,True,0.025
3933,SPX231215C06900000,6900.0,0.03,0.0,0.05,1.0,0.0,2023-12-15,0.043835616438356165,True,0.025
3934,SPX231215C07000000,7000.0,0.03,0.0,0.1,1.0,2404.0,2023-12-15,0.043835616438356165,True,0.05
3935,SPX231215C07100000,7100.0,0.05,0.0,0.05,150.0,1385.0,2023-12-15,0.043835616438356165,True,0.025
3936,SPX231215C07200000,7200.0,0.05,0.0,0.05,150.0,2924.0,2023-12-15,0.043835616438356165,True,0.025
3937,SPXW231215C07300000,7300.0,0.05,0.0,0.05,,1.0,2023-12-15,0.043835616438356165,True,0.025
3938,SPX231215P00100000,100.0,0.05,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3939,SPX231215P00200000,200.0,0.05,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3940,SPXW231215P00300000,300.0,0.05,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3941,SPXW231215P00400000,400.0,0.05,0.0,0.05,2.0,2.0,2023-12-15,0.043835616438356165,False,0.025
3942,SPXW231215P00500000,500.0,0.05,0.0,0.05,,1.0,2023-12-15,0.043835616438356165,False,0.025
3943,SPX231215P00600000,600.0,0.05,0.0,0.1,2.0,14493.0,2023-12-15,0.043835616438356165,False,0.05
3944,SPXW231215P00700000,700.0,0.05,0.0,0.1,50.0,692.0,2023-12-15,0.043835616438356165,False,0.05
3945,SPX231215P00800000,800.0,0.05,0.0,0.1,4.0,13186.0,2023-12-15,0.043835616438356165,False,0.05
3946,SPX231215P00900000,900.0,0.05,0.0,0.1,10.0,3839.0,2023-12-15,0.043835616438356165,False,0.05
3947,SPXW231215P01000000,1000.0,0.05,0.0,0.1,33.0,73.0,2023-12-15,0.043835616438356165,False,0.05
3948,SPX231215P01100000,1100.0,0.05,0.0,0.1,10.0,2719.0,2023-12-15,0.043835616438356165,False,0.05
3949,SPXW231215P01200000,1200.0,0.05,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3950,SPXW231215P01300000,1300.0,0.05,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3951,SPX231215P01400000,1400.0,0.05,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3952,SPX231215P01500000,1500.0,0.07,0.0,0.0,1500.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3953,SPX231215P01600000,1600.0,0.05,0.0,0.0,310.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3954,SPXW231215P01700000,1700.0,0.05,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3955,SPX231215P01750000,1750.0,0.05,0.0,0.0,4.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3956,SPX231215P01800000,1800.0,0.05,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3957,SPXW231215P01850000,1850.0,0.1,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3958,SPXW231215P01900000,1900.0,0.15,0.0,0.0,7.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3959,SPX231215P01950000,1950.0,0.05,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3960,SPXW231215P02000000,2000.0,0.05,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3961,SPX231215P02050000,2050.0,0.05,0.0,0.0,550.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3962,SPX231215P02100000,2100.0,0.05,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3963,SPXW231215P02150000,2150.0,0.05,0.0,0.0,5.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3964,SPXW231215P02200000,2200.0,0.05,0.0,0.0,100.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3965,SPX231215P02250000,2250.0,0.1,0.0,0.0,20.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3966,SPX231215P02300000,2300.0,0.05,0.0,0.0,16.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3967,SPX231215P02350000,2350.0,0.05,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3968,SPXW231215P02400000,2400.0,0.05,0.0,0.0,82.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3969,SPXW231215P02450000,2450.0,0.05,0.0,0.0,63.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3970,SPX231215P02500000,2500.0,0.05,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3971,SPXW231215P02550000,2550.0,0.05,0.0,0.0,20.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3972,SPX231215P02575000,2575.0,0.07,0.0,0.0,4.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3973,SPXW231215P02600000,2600.0,0.05,0.0,0.0,20.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3974,SPXW231215P02625000,2625.0,0.05,0.0,0.0,20.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3975,SPXW231215P02650000,2650.0,0.05,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3976,SPXW231215P02675000,2675.0,0.15,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3977,SPXW231215P02700000,2700.0,0.05,0.05,0.0,11.0,0.0,2023-12-15,0.043835616438356165,False,0.025
3978,SPX231215P02725000,2725.0,0.1,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3979,SPX231215P02750000,2750.0,0.05,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3980,SPX231215P02775000,2775.0,0.05,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3981,SPX231215P02800000,2800.0,0.07,0.0,0.0,645.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3982,SPX231215P02825000,2825.0,0.1,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3983,SPXW231215P02850000,2850.0,0.15,0.0,0.0,5.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3984,SPX231215P02875000,2875.0,0.1,0.0,0.0,234.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3985,SPXW231215P02900000,2900.0,0.1,0.0,0.0,5.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3986,SPX231215P02925000,2925.0,0.1,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3987,SPX231215P02950000,2950.0,0.1,0.0,0.0,1020.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3988,SPXW231215P02975000,2975.0,0.3,0.0,0.0,3.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3989,SPXW231215P03000000,3000.0,0.1,0.0,0.0,15.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3990,SPX231215P03025000,3025.0,0.15,0.0,0.0,15.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3991,SPX231215P03050000,3050.0,0.2,0.0,0.0,8.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3992,SPX231215P03075000,3075.0,0.15,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3993,SPX231215P03100000,3100.0,0.15,0.0,0.0,2115.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3994,SPXW231215P03125000,3125.0,0.15,0.0,0.0,10.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3995,SPXW231215P03150000,3150.0,0.42,0.0,0.0,9.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3996,SPX231215P03175000,3175.0,0.2,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3997,SPXW231215P03200000,3200.0,0.2,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3998,SPX231215P03225000,3225.0,0.2,0.0,0.0,14.0,0.0,2023-12-15,0.043835616438356165,False,0.0
3999,SPX231215P03250000,3250.0,0.15,0.0,0.0,450.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4000,SPXW231215P03275000,3275.0,0.25,0.0,0.0,130.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4001,SPXW231215P03300000,3300.0,0.22,0.0,0.0,54.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4002,SPXW231215P03310000,3310.0,0.55,0.0,0.0,117.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4003,SPXW231215P03320000,3320.0,0.4,0.0,0.0,36.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4004,SPXW231215P03325000,3325.0,0.4,0.0,0.0,248.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4005,SPXW231215P03330000,3330.0,0.85,0.0,0.0,15.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4006,SPXW231215P03340000,3340.0,0.3,0.0,0.0,124.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4007,SPXW231215P03350000,3350.0,0.32,0.0,0.0,30.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4008,SPXW231215P03360000,3360.0,0.4,0.0,0.0,372.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4009,SPXW231215P03370000,3370.0,0.25,0.0,0.0,6.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4010,SPX231215P03375000,3375.0,0.3,0.0,0.0,22.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4011,SPXW231215P03380000,3380.0,0.3,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4012,SPXW231215P03390000,3390.0,0.55,0.0,0.0,35.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4013,SPXW231215P03400000,3400.0,0.3,0.0,0.0,60.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4014,SPXW231215P03410000,3410.0,0.64,0.0,0.0,107.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4015,SPX231215P03420000,3420.0,0.9,0.0,0.0,460.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4016,SPX231215P03425000,3425.0,0.3,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4017,SPXW231215P03430000,3430.0,1.3,0.0,0.0,17.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4018,SPXW231215P03440000,3440.0,1.0,0.0,0.0,22.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4019,SPXW231215P03450000,3450.0,0.3,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4020,SPXW231215P03460000,3460.0,0.75,0.0,0.0,1.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4021,SPXW231215P03470000,3470.0,0.75,0.0,0.0,122.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4022,SPXW231215P03475000,3475.0,0.75,0.0,0.0,2.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4023,SPX231215P03480000,3480.0,0.5,0.0,0.0,100.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4024,SPX231215P03490000,3490.0,0.4,0.0,0.0,4.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4025,SPX231215P03500000,3500.0,0.34,0.0,0.0,1275.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4026,SPX231215P03510000,3510.0,0.5,0.0,0.0,100.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4027,SPX231215P03520000,3520.0,0.75,0.0,0.0,32.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4028,SPXW231215P03525000,3525.0,0.7,0.0,0.0,117.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4029,SPX231215P03530000,3530.0,0.65,0.0,0.0,117.0,0.0,2023-12-15,0.043835616438356165,False,0.0
4030,SPX231215P03540000,3540.0,1.25,0.0,0.0,133.0,0.0,2023-12-15,0.043835616438356165,False,0.0
